机构名称,聚类结果,领域数量,投资次数,投资总额,所投公司存活时间,所投公司创业人数,所投公司管理层毕业于世界500强大学占比,所投公司在一线城市占比,所投公司在二线城市占比,金融占比,旅游占比,硬件占比,汽车交通占比,企业服务占比,本地生活占比,电子商务占比,教育占比,广告营销占比,游戏占比,文化娱乐体育占比,医疗健康占比,房产服务占比,SNS社交网络占比,移动互联网占比,工具软件占比,未知领域占比
Groupon,5,0.125,0.0072992700729927005,0.006448315505790267,0.27015558698727016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20624162562932383,0.7937583743706762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rethink Education,12,0.0625,0.014598540145985401,0.0027087060651776688,0.14497878359264496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bauer Media,7,0.125,0.004866180048661801,9.939227213511467E-4,0.29915134370579916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40119760479041916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5988023952095808,0.0
东软集团Neusoft,3,0.125,0.004866180048661801,7.827019636003464E-4,0.006364922206506365,0.1,0.5,1.0,0.0,0.23960417390470942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7603958260952906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
天使湾,1,0.875,0.22141119221411193,0.004375276877189942,0.03389962230131961,0.15824175824175823,0.1978021978021978,0.4835164835164835,0.45054945054945056,0.012858979854264894,0.09087012430347192,0.09858551221603086,0.048435490784397774,0.0788684097728247,0.12301757393913416,0.19502786112301757,0.053579082726103726,0.0,0.03857693956279468,0.0904414916416631,0.020145735105015,0.0,0.10801543077582512,0.03943420488641235,0.0021431633090441492,0.0
HomeAway,1,0.125,0.009732360097323601,0.007689575233114496,0.11350777934936351,0.3,0.75,0.75,0.0,0.0,0.10319829780892131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8968017021914274,0.0,0.0,0.0,0.0
星美国际,10,0.125,0.004866180048661801,0.0012465882096171993,0.27581329561527584,0.3,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9548675362188022,0.04513246378119781,0.0,0.0,0.0,0.0,0.0,0.0
DAG Ventures,12,0.25,0.012165450121654502,0.003906255166348119,0.3080622347949081,0.0,0.0,0.0,0.0,0.377856780091417,0.0,0.0,0.0,0.2031488065007618,0.15236160487557135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26663280853224985,0.0
广发信德-广发证券,13,0.5,0.031630170316301706,0.012281995977387616,0.2640626700032641,0.16923076923076924,0.07692307692307693,0.8461538461538461,0.07692307692307693,0.1526939576819048,0.012215516614552384,0.09161637460914288,0.0,0.0,0.0,0.351196102668381,0.04362684505197284,0.0,0.21886133934406302,0.09925107249323811,0.03053879153638096,0.0,0.0,0.0,0.0,0.0
创投圈拓璞基金,9,0.25,0.012165450121654502,4.351745464152419E-4,0.15275813295615276,0.2,0.2,0.8,0.0,0.0,0.0,0.7845247855752272,0.0,0.08619008576990911,0.0,0.0,0.0,0.0,0.0,0.0,0.06464256432743183,0.0,0.0,0.06464256432743183,0.0,0.0
中投公司,13,0.1875,0.014598540145985401,0.3269827204253413,0.30339462517680343,0.16666666666666669,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.0,0.5915544230069166,0.0,0.0,0.3902439024390244,0.0,0.0,0.0,0.0,0.018201674554058973,0.0,0.0,0.0,0.0,0.0
eVentures,8,0.125,0.004866180048661801,3.7693676059225126E-4,0.13790664780763792,0.0,0.0,0.0,0.0,0.631578947368421,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A-Grade Investments,7,0.1875,0.0072992700729927005,2.7774287622586935E-4,0.03536067892503537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.5,0.0
Kae Capital,12,0.0625,0.004866180048661801,3.570979837189749E-4,0.048797736916548796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DG Incubation/Digital Garage,7,0.0625,0.004866180048661801,5.757136720391244E-4,0.13154172560113156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Techstars Ventures (前Bullet Time Ventures),14,0.1875,0.012165450121654502,0.001628763581295991,0.11796322489391797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6504263093788063,0.0,0.0,0.0,0.0,0.0,0.0,0.14859926918392205,0.0,0.20097442143727162,0.0,0.0,0.0
NextView Ventures,12,0.1875,0.0072992700729927005,6.001230004166106E-4,0.14002828854314003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2115702479338843,0.0,0.0,0.5206611570247934,0.0,0.0,0.0,0.0,0.0,0.0,0.26776859504132233,0.0
安大略省教师退休基金Ontario Teachers,13,0.125,0.0072992700729927005,0.11784233462726171,0.4356435643564357,0.13333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Homebrew,14,0.1875,0.009732360097323601,0.0011704878355233066,0.08804809052333805,0.0,0.0,0.0,0.0,0.2542372881355932,0.0,0.0,0.0,0.3771186440677966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3686440677966102,0.0,0.0
和玉基金,1,0.75,0.06082725060827251,0.010601839304198783,0.07824611032531825,0.312,0.44,0.88,0.04,0.3206624288077952,0.017689256743193757,0.0026533885114790635,0.22678776946462706,0.048988981409735656,0.016841322221208765,0.12570731620777778,0.0,0.0,0.0,0.005306777022958127,0.008618903726462518,0.16841322221208765,0.053023856649716296,0.0,0.005306777022958127,0.0
美团,1,0.125,0.0072992700729927005,0.0046687772202573755,0.388967468175389,0.33333333333333337,0.3333333333333333,1.0,0.0,0.0,0.7648640465635436,0.0,0.0,0.0,0.2351359534364564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
杭州基本粒子投资,11,0.125,0.004866180048661801,6.563853009071923E-5,0.2164073550212164,0.1,0.0,0.0,1.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21st Century Fox,12,0.125,0.004866180048661801,0.035709798371897486,0.2736916548797737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I2A Fund,8,0.0625,0.009732360097323601,6.784861690660522E-4,0.1867043847241867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kleiner Perkins Caufield & Byers/KPCB全球,0,0.9375,0.1435523114355231,0.1829374143271883,0.21504087454750317,0.03389830508474576,0.0847457627118644,0.0,0.0847457627118644,0.01116990761820217,0.16266855754663354,0.16735496122833446,0.13013484603730682,0.15967437163072518,0.05010191572436313,0.06051270340734768,0.030202128851158295,0.002928034035839404,0.0,0.00780809076223841,0.026222171476517325,0.0014097941654041574,0.13493899077018406,0.0286296661282075,0.026243860617523544,0.0
奥飞动漫,1,0.375,0.038929440389294405,0.04833010448704077,0.19651697312588404,0.2,0.0625,0.9375,0.0,0.0,0.0,0.0019401846881206468,0.0,0.011641108128723881,0.0,0.0,0.04426502263176934,0.03104295500993035,0.3395323204211132,0.5715784091203425,0.0,0.0,0.0,0.0,0.0,0.0
TMI台湾创意工场,12,0.25,0.012165450121654502,3.419399841957964E-4,0.028854314002828854,0.12,0.2,0.0,0.0,0.10443294151715786,0.0,0.0,0.10443294151715786,0.0,0.0,0.26896940937989494,0.5221647075857894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
挚盈资本,1,0.4375,0.031630170316301706,0.002784354408600588,0.07931672288107933,0.12307692307692308,0.0,0.8461538461538461,0.07692307692307693,0.0740898940540916,0.0,0.0,0.0,0.13470889828016655,0.12123800845214988,0.22542383488679751,0.0,0.020206334742024983,0.0,0.4041266948404996,0.0,0.0,0.0,0.0,0.020206334742024983,0.0
今日头条,1,0.125,0.004866180048661801,3.375695833236989E-4,0.19731258840169733,0.2,0.0,1.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Correlation Ventures,14,0.3125,0.0267639902676399,0.007200342360614606,0.16587373023016588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04132881996374194,0.6397701330387253,0.0,0.07033771550019705,0.0,0.06695268834126196,0.0,0.0,0.0,0.0,0.0,0.0,0.18161064315495737,0.0
JOY Capital愉悦资本,1,0.125,0.0072992700729927005,0.03392430845330261,0.1386138613861386,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0
汉能投资,1,0.3125,0.019464720194647202,0.005064453312343883,0.0731966053748232,0.225,0.25,0.875,0.0,0.11109115584793101,0.0,0.3525533376412015,0.0,0.0292540043732885,0.3895837229238452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11751777921373383,0.0
华旦天使投资,11,0.375,0.019464720194647202,0.0011648026011241632,0.0365983026874116,0.175,0.375,0.0,1.0,0.0,0.024150700370310738,0.03220093382708099,0.0,0.0,0.09660280148124295,0.0,0.5071647077765256,0.0,0.16100466913540493,0.0,0.0,0.0,0.17887618740943487,0.0,0.0,0.0
CrunchFund,0,0.6875,0.051094890510948905,0.005262306418416466,0.09355425338452213,0.0,0.0,0.0,0.0,0.029405824615230388,0.03392979763295814,0.020357878579774884,0.0,0.5888704878075623,0.01130993254431938,0.03769977514773126,0.00807852324594242,0.0,0.07539955029546253,0.0,0.0,0.0,0.053533680709778396,0.10380902371036017,0.037605525709861934,0.0
华盛基金,8,0.125,0.009732360097323601,8.814316897896582E-4,0.07001414427157002,0.1,0.0,0.75,0.0,0.6808510638297872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3191489361702128,0.0,0.0,0.0,0.0
Spectrum Equity,7,0.0625,0.004866180048661801,0.006011149392602744,0.3564356435643565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Mirae Asset Venture Investment,4,0.125,0.004866180048661801,0.001112955382590805,0.24823196605374825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1443850267379679,0.0,0.0,0.8556149732620321,0.0,0.0,0.0,0.0,0.0,0.0
鼎晖投资,1,0.75,0.10462287104622871,0.09273059496598682,0.1309496398144798,0.31627906976744186,0.37209302325581395,0.7441860465116279,0.20930232558139536,0.4411092840364079,0.024378311787808724,3.033604887429709E-4,0.03743948751862104,0.0030336048874297097,0.0436320610154535,0.3234170157759681,0.0,0.0030336048874297097,0.012836395720670073,0.028987780035439375,0.032358452132583565,0.04947064171339805,0.0,0.0,0.0,0.0
Venture United,2,0.125,0.004866180048661801,9.522612899172664E-5,0.07425742574257425,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0
安芙兰创投,1,0.5,0.0267639902676399,0.0022996721571403845,0.044747331876044745,0.2727272727272727,0.09090909090909091,1.0,0.0,0.17669203692483032,0.0,0.0815501708883831,0.0,0.0,0.06795847574031923,0.02446505126651493,0.5881716370136654,0.0,0.0,0.012232525633257465,0.00815501708883831,0.04077508544419155,0.0,0.0,0.0,0.0
StarVest Partners,14,0.0625,0.0072992700729927005,0.004850580945516075,0.25742574257425743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Texas Atlantic Capital,12,0.125,0.004866180048661801,0.0010216970089737337,0.06789250353606789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7281553398058253,0.27184466019417475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB Capital,13,0.125,0.0072992700729927005,0.0042823358442320245,0.15983026874115983,0.4666666666666667,0.6666666666666666,1.0,0.0,0.0,0.29195695094715673,0.0,0.0,0.0,0.0,0.7080430490513836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Icon Venture Partners,14,0.0625,0.012165450121654502,0.007737122980577789,0.269024045261669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
博雅互动,10,0.125,0.0072992700729927005,6.665367684323655E-4,0.12446958981612447,0.4,0.3333333333333333,1.0,0.0,0.0,0.0,0.04220442133517907,0.0,0.0,0.0,0.0,0.0,0.0,0.9577955786648209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Global Founders Capital,12,0.125,0.004866180048661801,4.047110482148382E-4,0.09123055162659123,0.0,0.0,0.0,0.0,0.0,0.5147058823529411,0.0,0.0,0.0,0.0,0.0,0.4852941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SoftBank capital软银海外,0,0.8125,0.07785888077858881,0.1082212408656981,0.1685378359264498,0.0,0.0,0.0,0.0,0.16828486740665535,0.0,0.012648862582853181,0.20736801961918142,0.057378173745406456,0.02223633378695784,0.17400435309629333,0.0027497527354028656,0.23372898250924357,5.198757357664821E-4,0.0,0.0013748763677014328,0.1022908017569866,0.0,0.013748763677014327,0.0036663369805371537,0.0
易孚泽投资-林广茂,1,0.0625,0.004866180048661801,0.0018753865740205493,0.04667609618104668,0.6,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
旦恩创投,13,0.5,0.0413625304136253,0.0017253556480989055,0.016473916299192946,0.23529411764705882,0.17647058823529413,0.7647058823529411,0.11764705882352941,0.0,0.0,0.03260869565217391,0.03260869565217391,0.20652173913043478,0.0,0.6358695652173914,0.0,0.016304347826086956,0.0,0.010869565217391304,0.0,0.0,0.03260869565217391,0.03260869565217391,0.0,0.0
北软天使基金,1,0.6875,0.058394160583941604,8.61115001910687E-4,0.07531824611032532,0.21666666666666665,0.375,0.9166666666666666,0.0,0.0,0.13793103448175723,0.08166969146946156,0.0,0.06533575317556925,0.06533575317556925,0.19600725952670775,0.032667876587784625,0.0,0.021778584391856416,0.10889292195928207,0.1524500907429949,0.0,0.06533575317556925,0.0,0.07259528130618799,0.0
Winklevoss Capital,5,0.25,0.009732360097323601,5.565768851797689E-4,0.11456859971711457,0.0,0.0,0.0,0.0,0.0,0.0,0.12119051862413117,0.0,0.21386562110140794,0.0,0.6237747282124398,0.04116913206202103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
西班牙电信,12,0.125,0.004866180048661801,0.0017673561025407045,0.35855728429985856,0.0,0.0,0.0,0.0,0.0,0.0,0.9681662359160464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031833764083953595,0.0
洋葱基金,1,0.25,0.009732360097323601,1.9879097684617823E-4,0.03288543140028289,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.18867924528301888,0.0,0.2830188679245283,0.1509433962264151,0.37735849056603776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amazon亚马逊,12,0.3125,0.021897810218978103,0.11873864469643636,0.32767562470532774,0.0,0.0,0.0,0.0,0.015037142483473718,0.0,0.0,0.0,9.476543607930373E-4,0.0,0.002673269774839772,0.0,0.0,0.9728757077783636,0.008466225602529897,0.0,0.0,0.0,0.0,0.0,0.0
Amplify Partners,14,0.0625,0.0072992700729927005,7.159451672948128E-4,0.08910891089108912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999887732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
中路集团/中路资本,1,0.875,0.1873479318734793,0.010464412032516074,0.06017744631606018,0.22857142857142856,0.2727272727272727,0.8311688311688312,0.06493506493506493,0.0113503255273429,0.05555685652857317,0.10573724307051023,0.03942744656866483,0.12011150440328121,0.3038075622800151,0.11477204245171978,0.014337253297696301,0.028674506595392602,0.0,0.005376469986636113,0.006451763983963336,0.0035843133244240753,0.15138526541371303,0.03942744656866483,0.0,0.0
